searchType,showId,stdShowId,showName,showDate,cityName,cityId,showStatus,minOriginalPrice,posterUrl,venueId,venueName,backendCategory,isFree,firstShowTime,lastShowTime,minOriginalPriceInfo,latestShowTime,showSessionDates,soldOut,sessionNum,seatPlanNum
SHOW,66cefcdaafbde3000119fbb9,66cefcda314f38000148c89b,【北京】日本梦幻摇滚乐队mol-74 新专辑【Φ】巡演 北京站,2024.09.22 20:00,北京,1101,ONSALE,260.0,https://cdn.ticketmars.com/image/prod/20240901_31/17251728635314118.png,593fa2170cf24dd788a46d83,黄昏黎明DDC（北京）,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1727006400000,1727013659000,"{'yuanNum': '260', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1727006400000,['20240922'],False,1,4
SHOW,66d51d0be550000001aee41a,66d51d0be550000001aee418,【郑州】2024“陶喆 Soul Power II ”演唱会郑州站,2024.10.12 - 10.13,郑州,4101,PENDING,380.0,https://cdn.ticketmars.com/image/prod/20240902_54/17252426994549781.jpg,5db29c66c756b12cf117c694,郑州奥林匹克体育中心体育馆,"{'code': 17, 'displayName': '演唱会', 'name': 'YanChangHui'}",False,1728730800000,1728822600000,"{'yuanNum': '380', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1728730800000,"['20241013', '20241012']",False,2,12
SHOW,66d5942f1cfd6b0001af5dfd,66d5942e2cf22f000113b875,【太原】自然生长特别专场 | 军训 | 父辈旗帜×中發白,2024.09.07 20:00,太原,1401,ONSALE,0.0,https://cdn.ticketmars.com/prod/external/img/20240902/66d5942fbdfa770001c21349.jpg,5f4f78c3d3521e1e921ac125,The Boo（太原）,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1725710400000,1725717600000,"{'yuanNum': '0', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1725710400000,['20240907'],False,1,2
SHOW,66d6c2dcd9339b0001ae0ca5,66d6c2dc98b7d4000101bdb8,【北京】2024曾雪雅《那就等到deadline》巡演 北京站,2024.11.10 14:00,北京,1101,ONSALE,100.0,https://cdn.ticketmars.com/prod/external/img/20240903/66d6bbbd793827000186dcc9.jpg,60d9a6bdc756b12d0539f037,北京 想象空间,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1731218400000,1731227400000,"{'yuanNum': '100', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1731218400000,['20241110'],False,1,2
SHOW,66d6bbb75095b10001ecaa6b,66d6bbb7e3005d000142a324,【北京】美国另类摇滚乐队Young Rising Sons 2024巡演—北京站,2024.10.18 20:00,北京,1101,ONSALE,188.0,https://cdn.ticketmars.com/prod/external/img/20240903/66d6bbb3bdfa77000107f2ca.jpg,599a47170cf20fb2084de421,疆进酒 OMNI SPACE 北京,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1729252800000,1729258200000,"{'yuanNum': '188', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1729252800000,['20241018'],False,1,2
SHOW,66d6c2d7dd751b0001b74245,66d6c2d798b7d4000101bda4,【郑州】2024曾雪雅《那就等到deadline》巡演 郑州站,2024.11.01 20:30,郑州,4101,ONSALE,100.0,https://cdn.ticketmars.com/prod/external/img/20240903/66d6bbbd793827000186dcc9.jpg,5b600bec908c3816513b884e,7LIVEHOUSE（新通桥店）,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1730464200000,1730471400000,"{'yuanNum': '100', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1730464200000,['20241101'],False,1,2
SHOW,66d838caafbde30001908377,66d838caafbde30001908376,【北京】龙梅子北京歌友会,2024.10.04 19:30,北京,1101,ONSALE,180.0,https://cdn.ticketmars.com/image/prod/20240904_85/17254463740143932.jpg,5b431531908c381a8568c779,北京崇文工人文化宫（红剧场）,"{'code': 17, 'displayName': '演唱会', 'name': 'YanChangHui'}",False,1728041400000,1728046800000,"{'yuanNum': '180', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1728041400000,['20241004'],False,1,5
SHOW,66d5455d698cf50001e7ce13,66d53eef7a98fb0001549218,【沈阳】“法国姐姐”乔伊丝·乔纳森《小意思》巡回演唱会—沈阳站,2024.11.09 19:30,沈阳,2101,PENDING,180.0,https://cdn.ticketmars.com/image/prod/20240904_93/17254254637179820.jpg,58a55ae20cf29be0660b6339,辽宁中华剧场,"{'code': 17, 'displayName': '演唱会', 'name': 'YanChangHui'}",False,1731151800000,1731159000000,"{'yuanNum': '180', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1731151800000,['20241109'],False,1,5
SHOW,66d1609dbafa28000166e511,66d1609c098dff0001e33c5a,【北京】 VH (Vast & Hazy)【五常法则5S】巡回演唱会-北京站,2024.09.28 20:00,北京,1101,ONSALE,158.0,https://cdn.ticketmars.com/image/prod/20240905_45/17255096700357174.png,640819d33d195a00013bab46,福浪Live House-福,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1727524800000,1727530200000,"{'yuanNum': '158', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1727524800000,['20240928'],False,1,3
SHOW,66d951ddc7af950001675701,66d9515b7a98fb00018737eb,【北京】李雨霏「雨·话」2024专辑首发巡演 北京站【造音呈现】,2024.11.07 20:00,北京,1101,ONSALE,130.0,https://cdn.ticketmars.com/image/prod/20240905_39/17255197287125464.jpg,6464797350257400011fa3b3,East LIVE,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1730980800000,1730986200000,"{'yuanNum': '130', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1730980800000,['20241107'],False,1,3
SHOW,66d92d6aafbde300019b83f6,66d92d6a3c04e10001c81bd4,【北京】赵磊「我盛开的过程」2024巡演-北京站,2024.09.21 19:00,北京,1101,ONSALE,320.0,https://cdn.ticketmars.com/prod/external/img/20240905/66d92d6ad02374000156e484.jpg,6464797350257400011fa3b3,East LIVE,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1726916400000,1726923600000,"{'yuanNum': '320', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1726916400000,['20240921'],False,1,2
SHOW,66d2dc28698cf50001cb8f06,66d2dc26df3aae00019381d1,【北京】JAMES ALYN HYBS&PAMI徐嘉琳 巡演北京站,2024.09.11 20:00,北京,1101,ONSALE,220.0,https://cdn.ticketmars.com/prod/external/img/20240831/66d2dc27eecfd30001ccab23.jpg,622b0ca4d3521e35f4014322,乐空间（北京）,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1726056000000,1726061400000,"{'yuanNum': '220', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1726056000000,['20240911'],False,1,3
SHOW,66d1b4fd7a98fb000129e01b,66d1b4fc4d521b0001461002,【北京】「北京收官场」无线木偶2024巡演,2024.09.30 20:00,北京,1101,ONSALE,100.0,https://cdn.ticketmars.com/prod/external/img/20240830/66d1b4fdbdfa770001d0217c.jpg,622b0ca4d3521e35f4014322,乐空间（北京）,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1727697600000,1727704839000,"{'yuanNum': '100', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1727697600000,['20240930'],False,1,4
SHOW,66cffa21b36bcc0001302262,66cffa21098dff00013167bc,【哈尔滨】动物园钉子户「出发！浅滩公路疾行」2024巡演 哈尔滨站,2024.10.25 19:30,哈尔滨,2301,ONSALE,100.0,https://cdn.ticketmars.com/prod/external/img/20240829/66cffa17d02374000116f0d3.jpg,5c874871c756b134a3abe52a,SUB LIVE,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1729855800000,1729864800000,"{'yuanNum': '100', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1729855800000,['20241025'],False,1,3
SHOW,66d573227f69420001cf4b7d,66d571a1b36bcc00017672c4,【北京】 | 9.14-15 BNCJO「坐标·北京」系列二 胡同,2024.09.14 - 09.15,北京,1101,ONSALE,300.0,https://cdn.ticketmars.com/image/prod/20240902_22/17252643242134313.jpg,585a2ab60cf2477fb36e1f96,Blue Note Beijing,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1726315200000,1726407000000,"{'yuanNum': '300', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1726315200000,"['20240915', '20240914']",False,2,6
SHOW,66d14b55698cf50001b5fad3,66d14b5472d627000164f3cd,【石家庄】康姆士COM'Z 「致飞行女孩」2024 TOUR 石家庄专场 9/7,2024.09.07 20:00,石家庄,1301,ONSALE,260.0,https://cdn.ticketmars.com/prod/external/img/20240830/66d14b5517d24c0001d5ed46.jpg,58ed9a270cf2d0f4b41c09d7,红糖 Livehouse（石家庄）,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1725710400000,1725721259000,"{'yuanNum': '260', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1725710400000,['20240907'],False,1,2
SHOW,66d6dec93a0a6b00012fe882,66d6dec8590d290001557b70,【北京】「水码头」景德镇文艺复兴 舞台作品 2024巡演 北京站,2024.09.21 20:00,北京,1101,ONSALE,129.0,https://cdn.ticketmars.com/prod/external/img/20240903/66d6c9e8f0f2da000112db8f.jpg,580485680cf28631977d3d8e,Mao Livehouse （北京）,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1726920000000,1726927259000,"{'yuanNum': '129', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1726920000000,['20240921'],False,1,3
SHOW,66d9185f70bc55000130c1f0,66d9185e643ca70001e97b96,【郑州】雅过敏乐队「入海」2024巡演 郑州站,2024.10.07 20:00,郑州,4101,ONSALE,68.0,https://cdn.ticketmars.com/image/prod/20240905_87/17255203443144333.png,5b600bec908c3816513b884e,7LIVEHOUSE（新通桥店）,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1728302400000,1728309600000,"{'yuanNum': '68', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1728302400000,['20241007'],False,1,2
SHOW,66d94d6970bc5500013456c4,66d82f763a0a6b000140119c,【北京】“法国姐姐”乔伊丝·乔纳森《小意思》巡回演唱会—北京站,2024.11.10 19:30,北京,1101,PENDING,280.0,https://cdn.ticketmars.com/image/prod/20240906_68/17256041913973167.jpg,576276820cf2326a5c7e184a,北京展览馆剧场,"{'code': 17, 'displayName': '演唱会', 'name': 'YanChangHui'}",False,1731238200000,1731245400000,"{'yuanNum': '280', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1731238200000,['20241110'],False,1,4
SHOW,66d9553e7f69420001ff286b,66d954f3e550000001e39f0c,【沈阳】李雨霏「雨·话」2024专辑首发巡演 沈阳站【造音呈现】,2024.11.02 20:00,沈阳,2101,ONSALE,130.0,https://cdn.ticketmars.com/image/prod/20240906_84/17256043750192314.jpg,63b787d81e97d600010ca110,原料库VastFactory（大悦城店）,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1730548800000,1730554200000,"{'yuanNum': '130', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1730548800000,['20241102'],False,1,3
SHOW,66de91efca9030000193ce5d,66de8f55305a0f00016cbc90,【北京】1988韩剧主题曲演唱会,2024.12.18 19:30,北京,1101,ONSALE,58.0,https://cdn.ticketmars.com/image/prod/20240909_58/17258617438159855.jpg,5877444b0cf258a95c8d89fb,朝阳剧场,"{'code': 17, 'displayName': '演唱会', 'name': 'YanChangHui'}",False,1734521400000,1734527400000,"{'yuanNum': '58', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1734521400000,['20241218'],False,1,9
SHOW,66dabe5eb287550001ee5725,66dabe5d3c04e10001bdaf59,【郑州】「倘若那天」吴岱林2024巡演 郑州站,2024.10.20 19:00,郑州,4101,ONSALE,66.0,https://cdn.ticketmars.com/prod/external/img/20240906/66dabe5e40234e000178d9a7.jpg,5b600bec908c3816513b884e,7LIVEHOUSE（新通桥店）,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1729422000000,1729427400000,"{'yuanNum': '66', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1729422000000,['20241020'],False,1,4
SHOW,66dacc3a7f6942000112e4b0,66dacc39d9e34d0001e660b3,【北京】芬兰悠扬派旋死Omnium Gatherum2024巡演 北京站,2024.09.20 20:00,北京,1101,ONSALE,280.0,https://cdn.ticketmars.com/image/prod/20240910_83/17259357594944107.png,599a47170cf20fb2084de421,疆进酒 OMNI SPACE 北京,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1726833600000,1726839000000,"{'yuanNum': '280', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1726833600000,['20240920'],False,1,5
SHOW,66e0093984089e0001d709d9,66e006a7a3abc50001364de1,【北京】 | 9.12-13  「@The Movies」Naturally 7 用天籁男声描绘不可思议的电影世界,2024.09.12 - 09.13,北京,1101,ONSALE,320.0,https://cdn.ticketmars.com/image/prod/20240910_41/17259578416656228.png,585a2ab60cf2477fb36e1f96,Blue Note Beijing,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1726142400000,1726234200000,"{'yuanNum': '320', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1726142400000,"['20240913', '20240912']",False,2,4
SHOW,66e01e06ca90300001a6e99c,66dfbde1dc7d7200018eca97, 【承德】听响承德音乐专场,2024.10.03 - 10.04,承德,1308,ONSALE,88.0,https://cdn.ticketmars.com/prod/external/img/20240910/66e01e057938270001c3effb.jpg,66e01dd2952fd80001c8097d,承德梵木罗汉山文创园,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1727955000000,1728050400000,"{'yuanNum': '88', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1727955000000,"['20241004', '20241003']",False,3,8
SHOW,66cff2e9e5500000016cdf66,66cff2e805182f00018b5bdc,【北京】中秋两日游“我就要喝酒”,2024.09.17 20:00,北京,1101,ONSALE,88.0,https://cdn.ticketmars.com/prod/external/img/20240829/66cff2e9f0f2da000165ba53.jpg,599a47170cf20fb2084de421,疆进酒 OMNI SPACE 北京,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1726574400000,1726585200000,"{'yuanNum': '88', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1726574400000,['20240917'],False,1,4
SHOW,66e0043fa3abc5000136293a,66e0043fdc7d720001f0cb2b,【北京】石璐x東方红联合呈现｜黑礁计划北京站,2024.10.13 20:00,北京,1101,ONSALE,88.0,https://cdn.ticketmars.com/prod/external/img/20240910/66e0043ff0f2da000145e6d0.jpg,65016155a26b47000101a531,福浪Live House-浪,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1728820800000,1728826859000,"{'yuanNum': '88', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1728820800000,['20241013'],False,1,3
SHOW,66e0043c883f9f00012707e1,66e0043bdc7d720001f0cb1a,【石家庄】石璐x東方红联合呈现｜黑礁计划石家庄站,2024.10.12 20:00,石家庄,1301,ONSALE,88.0,https://cdn.ticketmars.com/prod/external/img/20240910/66e0043ceecfd30001f03a45.jpg,5c248cb0908c386b4c1968fe,仙丹livehouse,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1728734400000,1728740459000,"{'yuanNum': '88', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1728734400000,['20241012'],False,1,3
SHOW,66e01c60c6e6f500011e80ae,66dfbdcbdc7d7200018eca2a,【沧州】沧州运河之巅音乐节,2024.09.21 - 09.22,沧州,1309,ONSALE,188.0,https://cdn.ticketmars.com/prod/external/img/20240910/66e01c5d6256bc0001c8b035.jpg,666d819d3b57e0000124d620,沧州园博园,"{'code': 18, 'displayName': '音乐节', 'name': 'MusicFestival'}",False,1726896600000,1727013600000,"{'yuanNum': '188', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1726896600000,"['20240922', '20240921']",False,3,10
SHOW,66d96ccd7f69420001008e41,66d96ccccc499900011dea01,【郑州】新秀#185体育生#2024巡演 郑州站,2024.10.18 20:00,郑州,4101,ONSALE,185.0,https://cdn.ticketmars.com/prod/external/img/20240905/66d96ccd17d24c0001d4164f.jpg,60ab4970a81bd0478ae41b23,郑州橙空间,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1729252800000,1729260000000,"{'yuanNum': '185', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1729252800000,['20241018'],False,1,3
SHOW,66d965e57a98fb000188738c,66d965e44243050001ad652c,【北京】新秀#185体育生#2024巡演 北京站,2024.11.08 20:00,北京,1101,ONSALE,185.0,https://cdn.ticketmars.com/prod/external/img/20240905/66d965e4d023740001667b39.jpg,646c33c6b606e30001d7763a,本土王牌LIVE（北京）,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1731067200000,1731074400000,"{'yuanNum': '185', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1731067200000,['20241108'],False,1,3
SHOW,66dab742bafa280001dc18ff,66dab73fcc49990001ba4391,【呼和浩特】LikeKpop「室内Kpop派对2.0」呼和浩特站,2024.10.06 19:30,呼和浩特,1501,ONSALE,69.0,https://cdn.ticketmars.com/prod/external/img/20240906/66dab73fef5c46000135800f.jpg,5cbd90b1908c3872f82066f1,WHOHOT LIVEHOUSE（呼和浩特）,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1728214200000,1728226800000,"{'yuanNum': '69', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1728214200000,['20241006'],False,1,5
SHOW,66e29ae1e402bb00018309ae,66e29ae1e402bb00018309ad,【北京】【限定优惠】潘美辰『回家』2024演唱会·北京站,2024.12.01 19:30,北京,1101,PENDING,199.0,https://cdn.ticketmars.com/image/prod/20240912_74/17261268468418976.jpg,576276820cf2326a5c7e184a,北京展览馆剧场,"{'code': 17, 'displayName': '演唱会', 'name': 'YanChangHui'}",False,1733052600000,1733058000000,"{'yuanNum': '199', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1733052600000,['20241201'],False,1,5
SHOW,66e2cf18305a0f0001a1084e,66e2cf18305a0f0001a1084d,【北京】国潮星动演唱会•唱将季(北京站),2024.10.05 19:00,北京,1101,PENDING,388.0,https://cdn.ticketmars.com/image/prod/20240912_94/17261402419293938.jpg,57627c910cf2326a5c7e18ac,工人体育场,"{'code': 17, 'displayName': '演唱会', 'name': 'YanChangHui'}",False,1728126000000,1728136800000,"{'yuanNum': '388', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1728126000000,['20241005'],False,1,8
SHOW,66e561cd3f4c8600014319e3,66e561cd3f4c8600014319e1,【北京】2024宝石Gem 宝石无限【Gem Infinite】演唱会-北京站,2024.09.28 19:30,北京,1101,PENDING,380.0,https://cdn.ticketmars.com/image/prod/20240914_89/17262957609347819.jpg,571dec000cf22ad1941ae0ba,华熙LIVE·五棵松·场馆,"{'code': 17, 'displayName': '演唱会', 'name': 'YanChangHui'}",False,1727523000000,1727528400000,"{'yuanNum': '380', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1727523000000,['20240928'],False,1,4
SHOW,66e54606bcdb6d000164a76f,66e544d6ed37660001e7bbc5,北京 | 9.24 「Galactic Echoes银河回响」Axis Neptune 专场,2024.09.24 20:00,北京,1101,ONSALE,180.0,https://cdn.ticketmars.com/image/prod/20240914_11/17263014155959860.png,585a2ab60cf2477fb36e1f96,Blue Note Beijing,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1727179200000,1727184600000,"{'yuanNum': '180', 'centNum': '', 'suffix': '', 'prefix': '￥'}",1727179200000,['20240924'],False,1,1
SHOW,66e2c39ae402bb0001853820,66e2c3991b28b100019f5563,【哈尔滨】松井祐贵 2024《阳光之旅》指弹吉他音乐会 哈尔滨站,2024.11.15 19:30,哈尔滨,2301,ONSALE,220.0,https://cdn.ticketmars.com/prod/external/img/20240912/66e2c3846256bc00016ca34d.jpg,5c874871c756b134a3abe52a,SUB LIVE,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1731670200000,1731675600000,"{'yuanNum': '220', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1731670200000,['20241115'],False,1,3
SHOW,66e2c397305a0f0001a06849,66e2c3961b28b100019f53bc,【长春】松井祐贵 2024《阳光之旅》指弹吉他音乐会 长春站,2024.11.13 20:00,长春,2201,ONSALE,220.0,https://cdn.ticketmars.com/prod/external/img/20240912/66e2c3846256bc00016ca34d.jpg,5c874963908c38729559b49b,音浪livehouse,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1731499200000,1731504600000,"{'yuanNum': '220', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1731499200000,['20241113'],False,1,3
SHOW,66e51915607c5e00018c6dd7,66e51914f6548f00018918fa,【北京】【秀动呈献】英国R&B乐队BLUE(蓝乐团)2024巡演 北京站,2024.10.19 20:00,北京,1101,ONSALE,380.0,https://cdn.ticketmars.com/prod/external/img/20240914/66e5191421a97a0001a29092.jpg,66a204403bbaa300016bfa3b,东三LIVE乐游园,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1729339200000,1729346400000,"{'yuanNum': '380', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1729339200000,['20241019'],False,1,4
SHOW,66eaa03b607c5e0001c672b7,66eaa03b607c5e0001c672b5,【沈阳】【金池】谁不是2024巡演-沈阳站,2024.11.09 19:30,沈阳,2101,ONSALE,150.0,https://cdn.ticketmars.com/image/prod/20240918_48/17266525523226121.png,5e93d296a81bd0738de2a83b,原料库live house（红梅店）,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1731151800000,1731157200000,"{'yuanNum': '150', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1731151800000,['20241109'],False,1,2
SHOW,66eab1b0ba367d00011ab200,66eab1b0ba367d00011ab1fe,【鞍山】树海灵迹 单舟夜航[Bloody Woods&灵迹&DengeL联合专场]鞍山站,2024.11.03 19:00,鞍山,2103,ONSALE,99.0,https://cdn.ticketmars.com/image/prod/20240918_32/17266544014803352.jpg,62b3ee9ca81bd047ccce3075,传声头livehouse,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1730631600000,1730642400000,"{'yuanNum': '99', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1730631600000,['20241103'],False,1,4
SHOW,66ea65f0ea992e000197a773,66ea65ee26396b0001a10272,【郑州】K.A咔咔2024《爱我所以在》个人巡演-郑州站,2024.09.28 20:00,郑州,4101,ONSALE,138.0,https://cdn.ticketmars.com/prod/external/img/20240918/66ea65eec322260001f3755c.jpg,60ab4970a81bd0478ae41b23,郑州橙空间,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1727524800000,1727532000000,"{'yuanNum': '138', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1727524800000,['20240928'],False,1,3
SHOW,66e2ae3d537ea6000105d893,66e2ae3b0354ae0001103908,【郑州】YOUNGLEGO《DAIFA 得發II》专场,2024.10.04 20:00,郑州,4101,ONSALE,118.0,https://cdn.ticketmars.com/prod/external/img/20240912/66e2ae3c793827000161f5a1.jpg,60e81d0d83a7d7073ee0986a,7LIVEHOUSE+,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1728043200000,1728050400000,"{'yuanNum': '118', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1728043200000,['20241004'],False,1,3
SHOW,66e40af59d2c4a00019ce48d,66e4079e607c5e00017f69f9,【北京】 | 10.6-7 「Tim Fitzgerald’s Full House」用新声致敬Wes Montgomery,2024.10.06 - 10.07,北京,1101,ONSALE,260.0,https://cdn.ticketmars.com/image/prod/20240913_62/17262203368273220.jpg,585a2ab60cf2477fb36e1f96,Blue Note Beijing,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1728216000000,1728307800000,"{'yuanNum': '260', 'centNum': '', 'suffix': '', 'prefix': '￥'}",1728216000000,"['20241007', '20241006']",False,2,2
SHOW,66eaa1d3607c5e0001c68698,66eaa01e348e230001cab953,【北京】 | 10.13 Victor Bastidas New Quintet的爵士乐回响,2024.10.13 20:00,北京,1101,ONSALE,180.0,https://cdn.ticketmars.com/image/prod/20240918_48/17266524726359667.png,585a2ab60cf2477fb36e1f96,Blue Note Beijing,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1728820800000,1728826200000,"{'yuanNum': '180', 'centNum': '', 'suffix': '', 'prefix': '￥'}",1728820800000,['20241013'],False,1,1
SHOW,66e3f8d8bcdb6d0001541312,66e3f8d78903a300011ea5b1,【北京】壹車演出｜亞細亞報童x小南瓜x哎呦「所有躁动都与热血相伴」,2024.10.25 20:30,北京,1101,ONSALE,99.0,https://cdn.ticketmars.com/prod/external/img/20240913/66e3f8d7c3222600016fe663.jpg,65016155a26b47000101a531,福浪Live House-浪,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1729859400000,1729868400000,"{'yuanNum': '99', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1729859400000,['20241025'],False,1,4
SHOW,66e2c39b537ea60001070024,66e2c39b1b28b100019f564e,【沈阳】松井祐贵 2024《阳光之旅》指弹吉他音乐会 沈阳站,2024.11.16 19:30,沈阳,2101,ONSALE,220.0,https://cdn.ticketmars.com/prod/external/img/20240912/66e2c3846256bc00016ca34d.jpg,5d89d1ee595b756da299e513,美帝奇 x 1905Livehouse,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1731756600000,1731762000000,"{'yuanNum': '220', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1731756600000,['20241116'],False,1,3
SHOW,66e41bee5aa09000017ce343,66e41bed1dea7c000152f052,【长春】Schoolgirl byebye2024秋季巡演 长春站,2024.10.18 19:30,长春,2201,PENDING,150.0,https://cdn.ticketmars.com/prod/external/img/20240913/66e41bed8fd6df0001d1542c.jpg,604ece3fa81bd049eb829cca,GOIN LIVE,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1729251000000,1729258200000,"{'yuanNum': '150', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1729251000000,['20241018'],False,1,2
SHOW,66e6bed3bcdb6d000175d8d9,66e6bed3020687000147afdf,【北京】逐光而上,2024.10.02 20:00,北京,1101,ONSALE,98.0,https://cdn.ticketmars.com/prod/external/img/20240915/66e6bed38fd6df0001792118.jpg,622b0ca4d3521e35f4014322,乐空间（北京）,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1727870400000,1727879400000,"{'yuanNum': '98', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1727870400000,['20241002'],False,1,2
SHOW,66e2611084089e0001f38316,66e26110db903e0001333e15,【北京】Schoolgirl byebye2024秋季巡演 北京站,2024.10.25 20:00,北京,1101,PENDING,150.0,https://cdn.ticketmars.com/prod/external/img/20240912/66e25a0deecfd300017fc925.jpg,599a47170cf20fb2084de421,疆进酒 OMNI SPACE 北京,"{'code': 19, 'displayName': 'Livehouse', 'name': 'Livehouse'}",False,1729857600000,1729864800000,"{'yuanNum': '150', 'centNum': '', 'suffix': '起', 'prefix': '￥'}",1729857600000,['20241025'],False,1,2
